09-0040 / 000274;;;26 - FORNO / FOGÃO / MICROONDAS FOGAO (DAKO) 6 BOCAS;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000275;;;26 - FORNO / FOGÃO / MICROONDAS FOGAO (INDUSTRIAL) 2 BOCAS;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000276;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,20 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000277;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,20 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000278;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 3,20 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000279;;;7 - MESA MESA DE MADEIRA 2,20 X 0,72 X 0,80 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000280;;;7 - MESA MESA DE MADEIRA 1,20 X 0,80 X 0,87 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000281;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000282;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000283;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000284;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000285;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000286;;;4 - CADEIRA BANQUETA DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000287;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000288;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000289;;;56 - EXTINTOR EXTINTOR DE PO BC 8 KG;;;NC;;;;BR 09-0040;1101;;0;;SALÃO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000290;;;56 - EXTINTOR EXTINTOR DE CO2 6 KG;;;NC;;;;BR 09-0040;1101;;0;;SALÃO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000291;;;11 - PRATELEIRA / ESTANTE PRATELEIRA 6 BANDEIJA DE INOX 2,00 X 0,9;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000292;;;11 - PRATELEIRA / ESTANTE PRATELEIRA 6 BANDEIJA DE INOX 2,00 X 0,9;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000293;;;7 - MESA MESA DE MADEIRA 2,20 X 0,80 X 0,90 M;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000294;;;4 - CADEIRA CADEIRAS DE ACO;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000296;;;14 - VENTILADOR VENTILADOR DE PAREDE VENTISOL;;;"C. A. DA SIQUEIRA CAMPOS COM
R";;;;BR 09-0040;1101;;10;;COZINHA;;;;06/03/2006;;145,00;132,33;;;;;12,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000297;;;14 - VENTILADOR VENTILADOR DE PAREDE VENTISOL;;;"C. A. DA SIQUEIRA CAMPOS COM
R";;;;BR 09-0040;1101;;10;;COZINHA;;;;06/03/2006;;145,00;132,33;;;;;12,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000298;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO INOX C/ PURIFICADOR 100LITROS;;;"CL
UDIO AUGUSTO IVAVEL - ME";;;;BR 09-0040;1101;;855;;SANITARIO MASCULINO;;;;14/07/2006;;862,50;786,42;;;;;76,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000299;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO INOX C/ PURIFICADOR 100LITROS;;;"CL
UDIO AUGUSTO IVAVEL - ME";;;;BR 09-0040;1101;;855;;SANITARIO FEMININO;;;;14/07/2006;;862,50;786,42;;;;;76,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000301;;;8 - ARMÁRIO ARMARIO AL 402 1,98 X 0,90 C/ BANDEJA;;;"RECMAC COM
RCIO DE M
VEIS PARA";;;;BR 09-0040;1101;;2334;;COZINHA;;;;23/04/2008;;537,91;490,08;;;;;47,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000302;;;59 - INVERSOR (NO-BREAK) / ESTABILIZADOR / CARREGADOR NOBREAK 600VA - SMS;;;"HS INFORM
TICA LTDA - ME";;;;BR 09-0040;1101;;210;;SALÃO DE CULTO;;;;20/02/2009;;245,00;223,17;;;;;21,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000303;;;59 - INVERSOR (NO-BREAK) / ESTABILIZADOR / CARREGADOR NOBREAK 600VA -SMS;;;"HS INFORM
TICA LTDA - ME";;;;BR 09-0040;1101;;2109;;SALA DA PIEDADE;;;;20/02/2009;;245,00;223,17;;;;;21,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000304;;;7 - MESA MESA 3,00 X 0,90 M;;;"FABRIK M
VEIS LTDA";;;;BR 09-0040;1101;;80;;REFEITÓRIO;;;;11/10/2009;;450,00;410,19;;;;;39,81;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000305;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODA 1009 NYLON;;;"SPADA & MENDON
A LTDA - ME";;;;BR 09-0040;1101;;19;;SALA DA PIEDADE;;;;23/04/2010;;260,00;237,30;;;;;22,70;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000306;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;"SPADA & MENDON
A LTDA - ME";;;;BR 09-0040;1101;;12518;;ALOMXARIFADO;;;;23/04/2010;;260,00;237,30;;;;;22,70;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000307;;;16 - PAINEL DE CONTROLE DE SOM AMPLIFICADOR NCA DX 4800;;;G. L. B IND. E COM. DE COMPONE;;;;BR 09-0040;1101;;120;;SALÃO DE CULTO;;;;19/05/2010;;900,00;820,37;;;;;79,63;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000308;;;7 - MESA  DE MADEIRA;;;SILVA ROSA IND. E COM. DE MOVE;;;;BR 09-0040;1101;;84;;SECRETARIA;;;;24/05/2010;;75,00;68,82;;;;;6,18;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000309;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO (SPLIT) 9.000 BTUS;;;L. GOMES GONCALVES E CIA LTDA;;;;BR 09-0040;1101;;188;;SALA DA PIEDADE;;;;09/06/2010;;990,00;902,41;;;;;87,59;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000310;;;7 - MESA MESA COM GAVETAS 1,60 X 0,80 X 0,80 M;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;390,00;355,50;;;;;34,50;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000311;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;ESPAÇO INFANTIL;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000312;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000313;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000314;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000315;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000316;;;4 - CADEIRA CADEIRAS DE MADEIRA;;;GAZIN IND. E COM. DE MOVEIS E;;;;BR 09-0040;1101;;44173;;SECRETARIA;;;;25/06/2012;;40,00;36,16;;;;;3,84;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000317;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO CONDENSADOR KOMECO;;;"KOMLOG IMPORTA

O LTDA";;;;BR 09-0040;1101;;97116;;SALÃO DE CULTO;;;;21/12/2012;;6.002,50;5.471,37;;;;;531,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000318;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO CONDENSADOR KOP 60FC2;;;"KOMLOG IMPORTA

O LTDA";;;;BR 09-0040;1101;;97116;;SALÃO DE CULTO;;;;21/12/2012;;6.002,50;5.471,37;;;;;531,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000319;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO CONDENSADOR KOMECO;;;"KOMLOG IMPORTA

O LTDA";;;;BR 09-0040;1101;;97116;;SALÃO DE CULTO;;;;21/12/2012;;6.002,50;5.471,37;;;;;531,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000320;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO CONDENSADOR KOMECO;;;"KOMLOG IMPORTA

O LTDA";;;;BR 09-0040;1101;;97116;;SALÃO DE CULTO;;;;21/12/2012;;6.002,50;5.471,37;;;;;531,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000321;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000322;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000323;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000324;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000325;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000326;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000327;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000328;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000329;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000330;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000331;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000332;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000333;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000334;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000335;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000336;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000337;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000338;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000339;;;11 - PRATELEIRA / ESTANTE ESTANTE 30 CINZA 1,98 X 0,915 X 0,30 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;1912;;SALA DA PIEDADE;;;;03/12/2013;;150,47;136,80;;;;;13,67;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000340;;;11 - PRATELEIRA / ESTANTE ESTANTE 42 CINZA 1,98 X 0,915 X 0,42 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;2382;;SALA DA PIEDADE;;;;12/03/2014;;245,99;224,23;;;;;21,76;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000341;;;11 - PRATELEIRA / ESTANTE ESTANTE 42 CINZA 1,98 X 0,915 X 0,42 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;2382;;SALA DA PIEDADE;;;;12/03/2014;;245,99;224,23;;;;;21,76;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000342;;;11 - PRATELEIRA / ESTANTE ESTANTE 42 CINZA 1,98 X 0,915 X 0,42 C/;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;2382;;SALA DA PIEDADE;;;;12/03/2014;;245,99;224,23;;;;;21,76;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000343;;;8 - ARMÁRIO ARMARIO EM MDF 270X 150;;;DAVID DO NASCIMENTO PASSOS;;;;BR 09-0040;1101;;162;;SALA DA PIEDADE;;;;17/09/2014;;1.950,00;1.777,48;;;;;172,52;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000344;;;4 - CADEIRA CADEIRA DE ESCRITORIO;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;3997;;SALA DA PIEDADE;;;;25/02/2015;;160,73;146,56;;;;;14,17;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000345;;;4 - CADEIRA CADEIRA DE ESCRITORIO;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;3997;;SALA DA PIEDADE;;;;25/02/2015;;160,73;146,56;;;;;14,17;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000346;;;4 - CADEIRA CADEIRA DE ESCRITORIO;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;3997;;SALA DA PIEDADE;;;;25/02/2015;;160,73;146,56;;;;;14,17;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000347;;;4 - CADEIRA CADEIRA DE ESCRITORIO;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;3997;;SALA DA PIEDADE;;;;25/02/2015;;160,73;146,56;;;;;14,17;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000348;;;4 - CADEIRA CADEIRA DE ESCRITORIO;;;"MAC COM
RCIO DE M
VEIS LTDA";;;;BR 09-0040;1101;;3997;;SALA DA PIEDADE;;;;25/02/2015;;160,73;146,56;;;;;14,17;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000349;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO CORT. AR C/ CONT TOTALINE 1.20MT;;;RIQUENA NETO AR CONDICIONADO L;;;;BR 09-0040;1101;;56021;;SALÃO DE CULTO;;;;18/06/2015;;350,55;319,42;;;;;31,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000350;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO CORT. AR C/ CONT TOTALINE 1.20MT;;;RIQUENA NETO AR CONDICIONADO L;;;;BR 09-0040;1101;;56021;;SALÃO DE CULTO;;;;18/06/2015;;350,55;319,42;;;;;31,13;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000351;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO KOMECO;;;"DUZZI CLIMATIZAC
O E REFRIGERA";;;;BR 09-0040;1101;;17842;;SALÃO DE CULTO;;;;29/07/2015;;490,00;446,35;;;;;43,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000352;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO KOMECO;;;"DUZZI CLIMATIZAC
O E REFRIGERA";;;;BR 09-0040;1101;;17842;;SALÃO DE CULTO;;;;29/07/2015;;490,00;446,35;;;;;43,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
